1091,2
1092,2
1093,2
1094,4
1095,3
1096,2
1097,3
1098,2
1099,4
1100,3
1101,3
1102,3
1103,4
1104,1
1105,2
1106,1
1107,1
1108,1
1109,1
1110,4
1111,2
1112,1
1113,2
1114,3
1115,1
1116,3
1117,1
1118,1
1119,1
1120,1
1121,4
1122,1
1123,1
1124,1
1125,3
1126,3
1127,4
1128,1
1129,1
1130,2
1131,1
1132,4
1133,4
1134,2
1135,3
1136,3
1137,4
1138,2
1139,1
1140,3
1141,3
1142,3
1143,1
1144,4
1145,1
1146,4
1147,4
1148,4
1149,3
1150,4
1151,1
1152,3
1153,2
1154,3
1155,1
1156,2
1157,4
1158,4
1159,1
1160,1
1161,1
1162,1
1163,3
1164,4
1165,3
1166,2
1167,4
1168,4
1169,4
1170,3
1171,4
1172,3
1173,1
1174,4
1175,2
1176,4
1177,1
1178,2
1179,2
1180,4
1181,3
1182,3
1183,2
1184,3
1185,4
1186,2
1187,3
1188,4
1189,4
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,3
1198,4
1199,3
1200,1
1201,2
1202,2
1203,4
1204,4
1205,3
1206,4
1207,4
1208,4
1209,1
1210,1
1211,2
1212,1
1213,1
1214,3
1215,1
1216,3
1217,3
1218,4
1219,1
1220,4
1221,4
1222,1
1223,1
1224,1
1225,3
1226,1
1227,4
1228,2
1229,3
1230,1
1231,4
1232,1
1233,1
1234,2
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,2
1245,2
1246,3
1247,4
1248,1
1249,2
1250,4
1251,4
1252,4
1253,3
1254,4
1255,3
1256,3
1257,3
1258,3
1259,3
1260,4
1261,2
1262,1
1263,3
1264,3
1265,2
1266,1
1267,1
1268,2
1269,2
1270,1
1271,3
1272,4
1273,3
1274,4
1275,2
1276,1
1277,1
1278,2
1279,3
1280,4
1281,3
1282,4
1283,1
1284,4
1285,1
1286,2
1287,3
1288,4
1289,2
1290,2
1291,4
1292,4
1293,4
1294,1
1295,1
1296,3
1297,2
1298,3
1299,1
1300,1
1301,4
1302,2
1303,2
1304,3
1305,1
1306,3
1307,1
1308,1
1309,1
1310,3
1311,4
1312,3
1313,1
1314,1
1315,4
1316,1
1317,2
1318,2
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,2
1326,3
1327,4
1328,2
1329,1
1330,1
1331,1
1332,3
1333,1
1334,4
1335,4
1336,3
1337,4
1338,3
1339,2
1340,2
1341,3
1342,1
1343,1
1344,1
1345,4
1346,1
1347,1
1348,3
1349,3
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,4
1357,4
1358,4
1359,2
1360,4
1361,4
1362,4
1363,1
1364,4
1365,2
1366,3
1367,1
1368,1
1369,4
1370,2
1371,3
1372,1
1373,2
1374,1
1375,1
1376,1
1377,4
1378,1
1379,4
1380,1
1381,2
1382,1
1383,3
1384,2
1385,3
1386,3
1387,4
1388,2
1389,2
1390,2
1391,4
1392,2
1393,2
1394,4
1395,3
1396,2
1397,2
1398,3
1399,3
1400,1
1401,3
1402,4
1403,1
1404,3
1405,3
1406,4
1407,2
1408,2
1409,4
1410,4
1411,4
1412,2
1413,2
1414,3
1415,4
1416,1
1417,4
1418,4
1419,1
1420,3
1421,4
1422,3
1423,2
1424,3
1425,4
1426,1
1427,2
1428,1
1429,1
1430,1
1431,3
1432,3
1433,4
1434,3
1435,4
1436,3
1437,1
1438,4
1439,3
1440,4
1441,2
1442,1
1443,4
1444,4
1445,2
1446,2
1447,3
1448,1
1449,1
1450,3
1451,2
1452,1
1453,2
1454,1
1455,1
1456,1
1457,1
1458,3
1459,1
1460,1
1461,1
1462,1
1463,1
1464,4
1465,3
1466,1
1467,3
1468,1
1469,1
1470,1
1471,4
1472,1
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,1
1480,1
1481,2
1482,1
1483,2
1484,2
1485,2
1486,4
1487,1
1488,1
1489,1
1490,1
1491,2
1492,2
1493,1
1494,4
1495,1
1496,2
1497,2
1498,2
1499,4
1500,3
1501,2
1502,1
1503,2
1504,3
1505,3
1506,1
1507,3
1508,1
1509,2
1510,3
1511,1
1512,2
1513,1
1514,1
1515,1
1516,3
1517,2
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,2
1531,1
1532,1
1533,4
1534,1
1535,1
1536,3
1537,1
1538,3
1539,3
1540,4
1541,4
1542,4
1543,1
1544,2
1545,3
1546,3
1547,1
1548,1
1549,2
1550,1
1551,4
1552,3
1553,3
1554,4
1555,1
1556,1
1557,3
1558,1
1559,1
1560,2
1561,1
1562,1
1563,1
1564,3
1565,1
1566,3
1567,1
1568,1
1569,2
1570,2
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,2
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,3
1586,1
1587,2
1588,1
1589,1
1590,1
1591,3
1592,3
1593,4
1594,1
1595,1
1596,4
1597,3
1598,2
1599,1
1600,1
1601,1
1602,2
1603,2
1604,4
1605,4
1606,1
1607,1
1608,1
1609,3
1610,2
1611,1
1612,1
1613,2
1614,4
1615,2
1616,4
1617,4
1618,3
1619,1
1620,2
1621,4
1622,4
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,4
1631,1
1632,3
1633,4
1634,4
1635,3
1636,1
1637,4
1638,3
1639,1
1640,1
1641,1
1642,3
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,4
1651,2
1652,3
1653,1
1654,1
1655,2
1656,4
1657,1
1658,1
1659,2
1660,4
1661,1
1662,1
1663,1
1664,4
1665,3
1666,2
1667,1
1668,1
1669,2
1670,1
1671,3
1672,1
1673,2
1674,2
1675,4
1676,4
1677,2
1678,3
1679,1
1680,4
1681,4
1682,2
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,4
1692,1
1693,2
1694,1
1695,1
1696,1
1697,2
1698,3
1699,4
1700,4
1701,4
1702,1
1703,4
1704,1
1705,1
1706,3
1707,2
1708,1
1709,3
1710,2
1711,2
1712,1
1713,1
1714,1
1715,3
1716,1
1717,3
1718,3
1719,1
1720,2
1721,1
1722,1
1723,1
1724,1
1725,2
1726,1
1727,3
1728,3
1729,3
1730,1
1731,3
1732,4
1733,4
1734,2
1735,2
1736,3
1737,4
1738,1
1739,4
1740,3
1741,4
1742,1
1743,2
1744,3
1745,2
1746,1
1747,2
1748,1
1749,3
1750,4
1751,2
1752,1
1753,1
1754,3
1755,3
1756,1
1757,1
1758,1
1759,4
1760,1
1761,1
1762,1
1763,1
1764,2
1765,4
1766,1
1767,1
1768,4
1769,4
1770,1
1771,2
1772,2
1773,3
1774,3
1775,4
1776,1
1777,3
1778,3
1779,1
1780,1
1781,4
1782,4
1783,2
1784,1
1785,2
1786,4
1787,2
1788,3
1789,3
1790,4
1791,2
1792,1
1793,4
1794,4
1795,2
1796,2
1797,4
1798,1
1799,3
1800,2
1801,4
1802,2
1803,4
1804,2
1805,1
1806,4
1807,2
1808,3
1809,1
1810,3
1811,1
1812,1
1813,1
1814,1
1815,2
1816,1
1817,3
1818,1
1819,2
1820,4
1821,4
1822,3
1823,1
1824,1
1825,2
1826,3
1827,1
1828,3
1829,1
1830,1
1831,2
1832,4
1833,1
1834,3
1835,2
1836,2
1837,2
1838,2
1839,1
1840,1
1841,4
1842,1
1843,1
1844,3
1845,4
1846,3
1847,3
1848,3
1849,1
1850,1
1851,1
1852,2
1853,1
1854,2
1855,3
1856,4
1857,4
1858,3
1859,3
1860,4
1861,3
1862,1
1863,1
1864,1
1865,3
1866,2
1867,2
1868,1
1869,2
1870,1
1871,4
1872,1
1873,3
1874,1
1875,2
1876,4
1877,3
1878,4
1879,1
1880,4
1881,1
1882,1
1883,1
1884,3
1885,1
1886,1
1887,2
1888,4
1889,1
1890,2
1891,3
1892,3
1893,1
1894,4
1895,3
1896,4
1897,2
1898,2
1899,1
1900,4
1901,1
1902,4
1903,1
1904,1
1905,1
1906,1
1907,2
1908,3
1909,1
1910,1
1911,3
1912,4
1913,3
1914,4
1915,2
1916,1
1917,1
1918,3
1919,3
1920,4
1921,3
1922,3
1923,4
1924,4
1925,1
1926,3
1927,2
1928,1
1929,4
1930,4
1931,1
1932,2
1933,4
1934,4
1935,4
1936,1
1937,2
1938,1
1939,1
1940,3
1941,1
1942,2
1943,4
1944,1
1945,3
1946,2
1947,1
1948,1
1949,1
1950,4
1951,1
1952,3
1953,2
1954,3
1955,1
1956,3
1957,2
1958,4
1959,4
1960,1
1961,4
1962,2
1963,4
1964,1
1965,1
1966,1
1967,4
1968,4
1969,1
1970,4
1971,1
1972,1
1973,1
1974,4
1975,1
1976,1
1977,1
1978,1
1979,2
1980,4
1981,2
1982,1
1983,1
1984,1
1985,1
1986,1
1987,4
1988,1
1989,1
1990,2
1991,3
1992,2
1993,4
1994,2
1995,1
1996,3
1997,2
1998,4
1999,3
2000,3
2001,1
2002,1
2003,4
2004,3
2005,3
2006,3
2007,2
2008,4
2009,4
2010,3
2011,1
2012,2
2013,3
2014,4
2015,2
2016,2
2017,1
2018,3
2019,2
2020,2
2021,3
2022,4
2023,1
2024,1
2025,1
2026,2
2027,4
2028,3
2029,3
2030,4
2031,1
2032,2
2033,1
2034,1
2035,1
2036,4
2037,1
2038,1
2039,2
2040,1
2041,2
2042,1
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,2
2051,1
2052,1
2053,1
2054,4
2055,1
2056,1
2057,3
2058,1
2059,4
2060,3
2061,1
2062,1
2063,3
2064,1
2065,2
2066,2
2067,1
2068,2
2069,1
2070,4
2071,4
2072,1
2073,1
2074,1
2075,1
2076,1
2077,2
2078,1
2079,4
2080,1
2081,4
2082,1
2083,1
2084,1
2085,1
2086,3
2087,4
2088,1
2089,1
2090,2
2091,3
2092,3
2093,3
2094,1
2095,3
2096,3
2097,4
2098,3
2099,1
2100,3
2101,4
2102,1
2103,2
2104,2
2105,3
2106,4
2107,3
2108,4
2109,4
2110,3
2111,2
2112,3
2113,3
2114,4
2115,4
2116,4
2117,1
2118,1
2119,4
2120,2
2121,1
2122,4
2123,3
2124,1
2125,2
2126,1
2127,3
2128,3
2129,4
2130,3
2131,2
2132,4
2133,4
2134,1
2135,1
2136,1
2137,1
2138,4
2139,4
2140,2
2141,2
2142,4
2143,4
2144,3
2145,1
2146,1
2147,4
2148,1
2149,4
2150,4
2151,1
2152,1
2153,2
2154,1
2155,3
2156,1
2157,1
2158,3
2159,4
2160,1
2161,4
2162,3
2163,4
2164,2
2165,4
2166,4
2167,2
2168,1
2169,2
2170,4
2171,1
2172,2
2173,1
2174,1
2175,1
2176,1
2177,2
2178,3
2179,1
2180,1
2181,1
2182,2
2183,2
2184,1
2185,1
2186,1
2187,2
2188,2
2189,2
2190,2
2191,3
2192,4
2193,1
2194,3
2195,2
2196,4
2197,4
2198,1
2199,2
2200,3
2201,3
2202,1
2203,3
2204,2
2205,2
2206,2
2207,3
2208,4
2209,4
2210,1
2211,3
2212,2
2213,1
2214,4
2215,1
2216,1
2217,3
2218,1
2219,1
2220,1
2221,1
2222,4
2223,3
2224,3
2225,4
2226,4
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,2
2234,1
2235,1
2236,1
2237,3
2238,1
2239,4
2240,4
2241,4
2242,1
2243,4
2244,1
2245,4
2246,4
2247,2
2248,1
2249,2
2250,1
2251,1
2252,3
2253,2
2254,1
2255,4
2256,1
2257,1
2258,2
2259,2
2260,1
2261,3
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,3
2273,4
2274,2
2275,1
2276,4
2277,4
2278,4
2279,2
2280,4
2281,4
2282,4
2283,4
2284,3
2285,1
2286,4
2287,4
2288,3
2289,3
2290,4
2291,4
2292,2
2293,1
2294,2
2295,1
2296,3
2297,4
2298,1
2299,1
2300,1
2301,3
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,3
2310,1
2311,1
2312,1
2313,4
2314,3
2315,3
2316,3
2317,1
2318,3
2319,3
2320,1
2321,1
2322,2
2323,3
2324,2
2325,4
2326,3
2327,3
2328,3
2329,3
2330,4
2331,1
2332,1
2333,2
2334,2
2335,1
2336,4
2337,4
2338,1
2339,1
2340,2
2341,4
2342,1
2343,4
2344,3
2345,4
2346,4
2347,1
2348,3
2349,1
2350,1
2351,1
2352,2
2353,1
2354,1
2355,3
2356,4
2357,3
2358,3
2359,1
2360,1
2361,1
2362,1
2363,1
2364,4
2365,3
2366,4
2367,4
2368,3
2369,4
2370,4
2371,3
2372,1
2373,3
2374,1
2375,2
2376,4
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,2
2387,2
2388,3
2389,2
2390,1
2391,2
2392,1
2393,2
2394,3
2395,4
2396,1
2397,4
2398,2
2399,1
2400,3
2401,3
2402,3
2403,1
2404,3
2405,2
2406,2
2407,2
2408,2
2409,1
2410,1
2411,3
2412,1
2413,1
2414,3
2415,1
2416,2
2417,1
2418,2
2419,3
2420,1
2421,3
2422,3
2423,4
2424,3
2425,4
2426,1
2427,2
2428,4
2429,1
2430,3
2431,1
2432,4
2433,4
2434,4
2435,1
2436,1
2437,3
2438,2
2439,2
2440,1
2441,3
2442,1
2443,1
2444,1
2445,1
2446,3
2447,1
2448,4
2449,1
2450,3
2451,3
2452,3
2453,4
2454,4
2455,2
2456,3
2457,2
2458,2
2459,4
2460,1
2461,4
2462,4
2463,4
2464,4
2465,2
2466,3
2467,4
2468,4
2469,2
2470,2
2471,2
2472,1
2473,1
2474,1
2475,3
2476,3
2477,2
2478,1
2479,3
2480,2
2481,1
2482,1
2483,1
2484,1
2485,1
2486,3
2487,1
2488,3
2489,2
2490,3
2491,1
2492,3
2493,1
2494,1
2495,4
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,3
2505,2
2506,3
2507,2
2508,4
2509,4
2510,4
2511,4
2512,4
2513,4
2514,3
2515,1
2516,3
2517,2
2518,4
2519,2
2520,2
2521,3
2522,4
2523,1
2524,4
2525,2
2526,3
2527,2
2528,2
2529,2
2530,2
2531,4
2532,4
2533,4
2534,3
2535,2
2536,1
2537,4
2538,4
2539,1
2540,2
2541,1
2542,3
2543,1
2544,1
2545,2
2546,1
2547,1
2548,1
2549,1
2550,1
2551,2
2552,3
2553,1
2554,1
2555,2
2556,1
2557,1
2558,1
2559,1
2560,1
2561,3
2562,4
2563,1
2564,2
2565,3
2566,1
2567,3
2568,3
2569,3
2570,3
2571,4
2572,1
2573,4
2574,3
2575,3
2576,3
2577,2
2578,1
2579,1
2580,3
2581,1
2582,2
2583,2
2584,1
2585,2
2586,2
2587,2
2588,3
2589,1
2590,4
2591,2
2592,3
2593,2
2594,3
2595,3
2596,1
2597,3
2598,1
2599,4
2600,2
2601,3
2602,3
2603,1
2604,3
2605,1
2606,4
2607,1
2608,2
2609,1
2610,3
2611,3
2612,2
2613,2
2614,1
2615,2
2616,2
2617,1
2618,1
2619,4
2620,3
2621,4
2622,4
2623,1
2624,1
2625,2
2626,4
2627,1
2628,3
2629,4
2630,3
2631,1
2632,3
2633,1
2634,4
2635,2
2636,1
2637,1
2638,1
2639,1
2640,2
2641,1
2642,1
2643,1
2644,1
2645,3
2646,3
2647,4
2648,4
2649,2
2650,3
2651,4
2652,1
2653,1
2654,2
2655,3
2656,1
2657,1
2658,1
2659,1
2660,1
2661,2
2662,3
2663,2
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,2
2671,4
2672,4
2673,3
2674,2
2675,1
2676,1
2677,3
2678,1
2679,3
2680,1
2681,3
2682,3
2683,3
2684,1
2685,2
2686,1
2687,1
2688,1
2689,1
2690,2
2691,4
2692,1
2693,2
2694,3
2695,3
2696,3
2697,1
2698,1
2699,2
2700,1
2701,1
2702,1
2703,2
2704,1
2705,1
2706,2
2707,1
2708,1
2709,2
2710,1
2711,1
2712,2
2713,2
2714,4
2715,3
2716,4
2717,1
2718,2
2719,4
2720,3
2721,3
2722,2
2723,4
2724,1
2725,2
2726,3
2727,3
2728,3
2729,4
2730,3
2731,1
2732,1
2733,1
2734,4
2735,4
2736,4
2737,1
2738,1
2739,2
2740,1
2741,2
2742,4
2743,1
2744,3
2745,4
2746,4
2747,3
2748,2
2749,1
2750,1
2751,1
2752,1
2753,1
2754,1
2755,4
2756,3
2757,1
2758,1
2759,1
2760,2
2761,1
2762,1
2763,1
2764,1
2765,4
2766,2
2767,1
2768,2
2769,1
2770,4
2771,1
2772,1
2773,1
2774,2
2775,1
2776,2
2777,2
2778,3
2779,1
2780,4
2781,2
2782,4
2783,1
2784,1
2785,3
2786,2
2787,2
2788,4
2789,1
2790,4
2791,3
2792,4
2793,1
2794,3
2795,1
2796,2
2797,1
2798,1
2799,1
2800,1
2801,2
2802,1
2803,2
2804,4
2805,1
2806,2
2807,3
2808,3
2809,4
2810,4
2811,3
2812,2
2813,1
2814,3
2815,2
2816,1
2817,1
2818,4
2819,3
2820,4
2821,1
2822,1
2823,2
2824,2
2825,3
2826,3
2827,3
2828,3
2829,1
2830,3
2831,4
2832,4
2833,1
2834,1
2835,1
2836,1
2837,1
2838,2
2839,2
2840,1
2841,3
2842,4
2843,2
2844,4
2845,4
2846,3
2847,2
2848,3
2849,4
2850,2
2851,4
2852,3
2853,4
2854,3
2855,4
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,1
2872,1
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,1
2890,3
2891,2
2892,3
2893,2
2894,4
2895,4
2896,1
2897,4
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,2
2905,2
2906,1
2907,4
2908,3
2909,4
2910,4
2911,3
2912,1
2913,4
2914,3
2915,1
2916,1
2917,4
2918,3
2919,1
2920,4
2921,2
2922,4
2923,4
2924,4
2925,1
2926,1
2927,1
2928,2
2929,2
2930,1
2931,4
2932,4
2933,3
2934,3
2935,2
2936,3
2937,3
2938,3
2939,2
2940,3
2941,4
2942,1
2943,1
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,2
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,1
2960,1
2961,1
2962,1
2963,1
2964,1
2965,2
2966,1
2967,1
2968,1
2969,3
2970,4
2971,3
2972,1
2973,2
2974,1
2975,4
2976,1
2977,1
2978,1
2979,4
2980,4
2981,1
2982,1
2983,2
2984,4
2985,4
2986,4
2987,2
2988,2
2989,3
2990,2
2991,4
2992,4
2993,4
2994,4
2995,3
2996,4
2997,1
2998,3
2999,3
